284	after soaking them overnight we slipped the # beans # into a fairly wide - necked wine $ flask $ that is been peeled of its straw wrapper	7	entity	destination	1
285	# dizziness # from nasal and $ sinus pressure $ usually can be seen on a good nasal examination and a ct of the sinuses	10	effect	cause	2
286	students actually benefit from # study # through an sts $ approach $	6	agency	instrument	2
287	in the 2006 campaign the # governor # won the hispanic vote with $ appearances $ such as one at casa de maryland	0	other	other	0
288	the # bomb # was hidden in a $ handcart $ near the mar toma church also known as church of st thomas in the city of mosul	17	content	container	1
289	she does however remember walking through campus when a chipper salesman gave her a # fistful # of bright orange $ coupons $ offering her and her friends complimentary slices of pizza	16	collection	member	2
290	i have imported an audio # book # into the $ software $	7	entity	destination	1
291	the # soldiers # moved into the deep $ jungle $	7	entity	destination	1
292	the # chair # of the $ corporation $ at the time of election shall be either a former president the retiring president or a member not emeritus of the corporation	0	other	other	0
293	the # hole # was found in a $ piece $ of the package that was ripped off near its edge	0	other	other	0
294	the # mummy # originally was inside a $ wooden coffin $ which had deteriorated	17	content	container	1
295	this # meeting # establishes the $ laws $ which govern the church and the priorities for the coming year	9	cause	effect	1
296	the # game # was sealed in the original $ packing $ unopened and untouched	17	content	container	1
297	the oculomotor # nerve # rests in a $ cistern $ within the sinus roof	11	component	whole	1
298	a baby girl was murdered and her # body # stuffed in a $ sack $ and dumped in a water body in the capital pallabi area	7	entity	destination	1
299	the new # model # is moving into new $ territory $ with revisions	7	entity	destination	1
300	he also pointed out that on the sabbath the # priests # broke the commandment with priestly $ work $	0	other	other	0
301	the # sagas # developed from the $ oral culture $ of the viking age	13	entity	origin	1
302	hogarth also decorated the # walls # of the $ hospital $ with works of art donated by contemporary british artists	11	component	whole	1
303	they are storing the # solution # in a non - food $ refrigerator $ to avoid degradation and transfer what is immediately needed to a spray bottle for manual cleaning	17	content	container	1
304	in a desperate attempt the company poured # money # into the $ project $	7	entity	destination	1
305	my grandparents rest beneath a stone that shows a # farmer # plowing with a $ mule $ an emblem of the way they began their lives together back in the 1930s	6	agency	instrument	2
306	the temperature at which # flower # $ buds $ are injured depends	12	whole	component	2
307	her # clothes # were in a $ box $ with no lid sitting on the next higher step	17	content	container	1
308	the # venter # encloses a venter canal $ cell $ and an egg cell	12	whole	component	2
309	# feedback # as defined earlier in this $ chapter $ is information that can be used to modify or maintain previous behaviours	2	topic	message	2
310	the # train # arrives from a distant $ point $ and bears down on the viewer finally crossing the lower edge of the screen	13	entity	origin	1
311	in a shocking incident the # body # of a 10 - year - old school boy a resident of jaylal munshi ka rasta in nahargarh area was found in a $ sack $ with his mouth glued with feviquick on the railway tracks near chanani railway station in niwai area of tonk district on thursday evening	17	content	container	1
312	he likewise directed edric to fling out his nets who was rewarded with a miraculous # draught # of $ salmons $	16	collection	member	2
313	five has launched a # website # holy soap dedicated to popular television $ soap operas $ across all channels	1	message	topic	1
314	the aroon indicator # system # consists of two $ lines $ aroon up and aroon down	12	whole	component	2
315	the fire started when the # owner # lit a $ fire $ behind the house	4	producer	product	2
316	a street # writer # who specialises in love $ letters $ becomes involved with one of the addressees	4	producer	product	2
317	the # name # of the aquarium was derived from a public $ vote $ amongst japanese people	13	entity	origin	1
318	she has fetched the # poodle # into the same $ acre $ of ground as pup	7	entity	destination	1
319	phobia like # fear # from $ crowd $ fear from insects fear from height etc all contribute in developing the anxiety disorder	10	effect	cause	2
320	the # avalanches # originated in an extensive $ mass $ of rock that had previously been hydrothermally altered in large part to clay	13	entity	origin	1
321	the # exhibition # describes the $ fight $ against the forces of nature that has been central to the history of vasa ever since it sunk in 1628	1	message	topic	1
322	we placed some # wax # into the old tin $ can $	7	entity	destination	1
323	i looked straight under the # nose # of the $ plane $ and sure enough i was directly over the tiny airstrip	11	component	whole	1
324	the # executive board # of this $ company $ reported on its activities and answered questions from the audience	11	component	whole	1
325	they have also taken a very personal story about one family and a box of # toys # from the $ future $ and turned it into an epic story in which childlike innocence saves the human race	13	entity	origin	1
326	he unwinded the # pocketwatch # by letting down the $ mainspring $ a ribbon of tightly rolled steel inside the mainspring barrel	12	whole	component	2
327	ovation is the # television network # devoted exclusively to the $ arts $ featuring programming on visual arts theater opera music and dance	1	message	topic	1
328	a penal code is a portion of a state # laws # defining $ crimes $ and specifying the punishment	1	message	topic	1
329	a normal beer is 8 zlots 2 euros and a beer with # raspberry # $ syrup $ is 9 zlots	14	origin	entity	2
